user_id,username,email,age,subscription,city,region,product_category,sale_amount,price,store_id,status,raw_timestamp,transaction_date
U1167,michael_66,michael.roy5@hotmail.com,43,Basic,Ambala,West,Beauty,974.23,974.23,STR_5,Pending,2026-02-12 02:08:32,2026-02-12
U1230,vanshika_66,vanshika.singh1@hotmail.com,15,Premium,Ambala,West,Beauty,579.13,579.13,STR_5,Active,2026-04-12 13:43:56,2026-04-12
U1180,kabir_65,kabir.verma6@hotmail.com,44,Free,Ambala,West,Clothing,1740.79,1740.79,STR_3,Pending,2026-01-12 03:03:19,2026-01-12
U1283,michael_68,michael.joshi6@yahoo.com,52,Free,Mullana,West,Books,1282.04,1282.04,STR_5,Active,2026-01-25 15:31:47,2026-01-25
U1093,john_48,,55,Premium,Mumbai,West,Electronics,1418.84,1418.84,STR_1,Active,2026-02-01 16:33:15,2026-02-01
U1119,emma_59,emma.singh7@hotmail.com,19,Free,Bangalore,South,Clothing,323.22,323.22,STR_1,Active,2026-02-17 08:32:42,2026-02-17
U1275,bob_74,bob.mishra4@yahoo.com,55,Premium,Mullana,West,Home,273.93,273.93,STR_1,,2026-05-19 19:58:09,2026-05-19
U1142,oliver_85,oliver.joshi5@outlook.com,64,Premium,Mullana,West,Beauty,431.79,431.79,STR_5,Active,2026-01-09 15:59:22,2026-01-09
U1068,karan_95,karan.sharma9@outlook.com,62,Premium,Delhi,North,Electronics,978.3,978.3,STR_2,Active,2026-02-19 05:29:23,2026-02-19
U1278,,diya.joni9@gmail.com,20,Free,Mumbai,West,Books,824.51,,STR_5,,2026-04-27 13:03:29,2026-04-27
U1285,clara_89,clara.williams1@gmail.com,44,Free,Mullana,West,Books,584.41,584.41,STR_2,Active,2026-01-08 04:39:37,2026-01-08
U1120,diya_38,diya.joni8@yahoo.com,31,Premium,Mumbai,West,Beauty,1403.2,1403.2,STR_4,Active,2026-05-09 00:38:17,2026-05-09
U1261,vanshika_61,vanshika.nair7@gmail.com,65,Basic,Mumbai,West,Home,1282.92,1282.92,STR_3,Inactive,2026-04-27 18:36:44,2026-04-27
U1274,vanshika_86,vanshika.singh5@outlook.com,56,Free,Mumbai,West,Beauty,1359.57,1359.57,STR_5,Inactive,2026-02-07 19:41:03,2026-02-07
U1237,amit_25,amit.rao8@outlook.com,34,Premium,Ambala,West,Electronics,528.43,528.43,STR_2,,2026-01-08 19:14:08,2026-01-08
U1177,kabir_46,kabir.mishra8@gmail.com,64,Free,Delhi,North,Electronics,1550.51,1550.51,STR_1,Active,2026-03-19 00:14:40,2026-03-19
U1193,sneha_99,sneha.roy8@gmail.com,27,Premium,Bangalore,South,Beauty,196.52,196.52,STR_4,Active,2026-04-12 23:49:02,2026-04-12
U1140,emma_29,emma.roy7@yahoo.com,51,Basic,Ambala,West,Home,72.14,72.14,STR_1,Pending,2026-02-23 18:52:30,2026-02-23
U1177,kabir_46,kabir.mishra8@gmail.com,30,Free,Ambala,West,Clothing,1564.01,1564.01,STR_3,Pending,2026-03-26 01:07:47,2026-03-26
U1140,emma_29,emma.roy7@yahoo.com,19,Premium,Delhi,North,Clothing,1965.64,1965.64,STR_4,Active,2026-01-29 19:39:21,2026-01-29
U1060,kabir_89,kabir.verma2@example.com,27,Free,Mumbai,West,Beauty,1838.76,1838.76,STR_2,Active,2026-05-26 08:38:02,2026-05-26
U1019,arjun_92,arjun.das8@yahoo.com,53,Premium,Mumbai,West,Home,443.17,443.17,STR_3,,2026-05-07 05:40:51,2026-05-07
U1158,emma_48,emma.williams1@hotmail.com,18,Premium,Delhi,North,Electronics,1517.13,1517.13,STR_5,Active,2026-01-03 18:19:02,2026-01-03
U1198,arjun_41,arjun.nair8@hotmail.com,22,Premium,Chandigarh,North,Electronics,672.0,,STR_3,,2026-05-22 06:19:19,2026-05-22
U1293,sophia_26,sophia.williams7@hotmail.com,42,Premium,Chandigarh,North,Clothing,1903.68,1903.68,STR_1,Active,2026-05-20 06:30:30,2026-05-20
U1088,amit_23,amit.verma7@outlook.com,35,Premium,Mumbai,West,Home,1428.37,1428.37,STR_4,Pending,2026-03-27 00:15:18,2026-03-27
U1230,vanshika_66,vanshika.singh1@hotmail.com,65,Premium,Ambala,West,Beauty,62.45,,STR_3,Active,2026-04-17 17:28:08,2026-04-17
U1284,emma_51,emma.singh2@gmail.com,20,Basic,Mullana,West,Books,1668.0,1668.0,STR_4,Active,2026-03-14 17:47:31,2026-03-14
U1204,michael_51,michael.roy4@yahoo.com,50,Free,Mumbai,West,Home,1411.42,1411.42,STR_1,Active,2026-01-20 02:16:34,2026-01-20
U1191,karan_89,karan.patel8@example.com,34,Free,Bangalore,South,Clothing,847.03,847.03,STR_1,Pending,2026-03-28 12:41:11,2026-03-28
U1242,vanshika_73,vanshika.singh2@gmail.com,42,Premium,Mumbai,West,Home,169.1,169.1,STR_2,,2026-05-28 19:20:06,2026-05-28
U1216,vanshika_55,vanshika.singh6@example.com,19,Premium,Mullana,West,Books,1285.14,1285.14,STR_1,Active,2026-03-04 22:52:35,2026-03-04
U1044,rahul_22,rahul.smith7@outlook.com,28,Premium,Mumbai,West,Home,690.9,,STR_3,Active,2026-04-19 04:01:18,2026-04-19
U1259,bob_74,bob.roy4@hotmail.com,24,Free,Delhi,North,Books,593.25,593.25,STR_4,Pending,2026-01-28 23:02:04,2026-01-28
U1250,ritik_52,ritik.verma4@yahoo.com,58,Premium,Ambala,West,Clothing,285.24,285.24,STR_4,Active,2026-03-16 15:44:08,2026-03-16
U1171,alice_10,alice.williams7@example.com,65,Free,Ambala,West,Beauty,970.82,970.82,STR_3,Active,2026-01-10 09:10:09,2026-01-10
U1235,oliver_28,oliver.gupta4@example.com,40,Free,Ambala,West,Beauty,216.74,216.74,STR_5,Active,2026-01-05 14:20:19,2026-01-05
U1184,amit_84,amit.williams7@example.com,51,Basic,Chandigarh,North,Books,1749.5,,STR_5,Active,2026-01-25 21:54:21,2026-01-25
U1057,karan_17,karan.williams9@gmail.com,62,Premium,Delhi,North,Beauty,703.07,703.07,STR_3,Active,2026-02-15 08:36:06,2026-02-15
U1163,arjun_18,arjun.smith7@example.com,33,Free,Ambala,West,Beauty,1950.07,1950.07,STR_5,Active,2026-03-04 09:08:38,2026-03-04
U1123,kabir_13,,40,Free,Ambala,West,Clothing,374.25,374.25,STR_5,Active,2026-05-17 10:48:29,2026-05-17
U1211,michael_52,michael.gupta9@example.com,16,Premium,Ambala,West,Home,743.56,743.56,STR_1,Active,2026-03-05 05:36:40,2026-03-05
U1029,sneha_87,sneha.reddy4@yahoo.com,31,Premium,Delhi,North,Clothing,809.13,,STR_5,Inactive,2026-05-09 02:38:36,2026-05-09
U1058,david_86,david.gupta2@yahoo.com,50,Premium,Delhi,North,Clothing,1941.32,1941.32,STR_5,Active,2026-04-09 04:22:41,2026-04-09
U1277,emma_45,,43,Free,Mullana,West,Electronics,1723.9,1723.9,STR_5,Active,2026-02-06 17:47:31,2026-02-06
U1016,diya_97,diya.brown6@gmail.com,15,Premium,Bangalore,South,Books,404.76,404.76,STR_5,,2026-05-31 00:14:56,2026-05-31
U1187,arjun_94,arjun.singh7@hotmail.com,23,Free,Ambala,West,Books,836.79,836.79,STR_5,Pending,2026-05-10 14:07:32,2026-05-10
U1028,amit_32,amit.reddy9@gmail.com,32,Free,Delhi,North,Electronics,117.06,117.06,STR_2,Active,2026-02-04 03:03:58,2026-02-04
U1070,diya_44,diya.johnson5@hotmail.com,65,Basic,Mullana,West,Electronics,413.71,413.71,STR_2,Active,2026-05-20 03:40:28,2026-05-20
U1066,emma_41,emma.gupta6@outlook.com,65,Premium,Mullana,West,Clothing,621.76,621.76,STR_2,Inactive,2026-01-28 14:26:52,2026-01-28
U1173,sneha_99,sneha.singh8@gmail.com,21,Premium,Ambala,West,Beauty,336.79,336.79,STR_5,Active,2026-03-26 07:51:49,2026-03-26
U1053,amit_46,amit.roy7@hotmail.com,49,Premium,Bangalore,South,Books,1419.84,1419.84,STR_2,Active,2026-01-03 04:06:20,2026-01-03
U1041,john_75,john.gupta4@outlook.com,24,Free,Mullana,West,Beauty,1407.24,1407.24,STR_2,Active,2026-01-29 17:10:51,2026-01-29
U1037,oliver_67,oliver.reddy2@yahoo.com,25,Premium,Ambala,West,Beauty,910.98,910.98,STR_1,Inactive,2026-02-14 20:09:22,2026-02-14
U1131,clara_95,clara.nair2@hotmail.com,42,Free,Bangalore,South,Books,681.17,681.17,STR_4,Active,2026-02-01 12:41:25,2026-02-01
U1253,kabir_45,kabir.sharma3@yahoo.com,63,Free,Mumbai,West,Beauty,1255.35,1255.35,STR_5,Active,2026-02-16 08:49:50,2026-02-16
U1251,ananya_18,ananya.jones9@yahoo.com,37,Premium,Kolkata,East,Beauty,609.72,609.72,STR_3,Active,2026-01-01 09:30:30,2026-01-01
U1286,amit_94,amit.roy7@example.com,52,Basic,Mullana,West,Books,850.27,850.27,STR_4,Pending,2026-05-18 06:49:40,2026-05-18
U1226,sneha_12,sneha.singh7@outlook.com,41,Free,Delhi,North,Books,414.74,414.74,STR_1,Pending,2026-03-05 01:17:47,2026-03-05
U1203,arjun_52,arjun.patel9@hotmail.com,59,Basic,Ambala,West,Clothing,732.74,732.74,STR_3,Active,2026-03-08 08:38:47,2026-03-08
U1015,priya_69,priya.williams7@outlook.com,58,Free,Ambala,West,Books,827.08,,STR_2,Active,2026-01-23 06:58:24,2026-01-23
U1236,diya_21,diya.patel7@gmail.com,17,Premium,Mumbai,West,Electronics,1470.02,1470.02,STR_1,Pending,2026-03-27 03:59:11,2026-03-27
U1213,alice_90,alice.brown5@yahoo.com,40,Premium,Ambala,West,Home,1452.14,1452.14,STR_4,Active,2026-05-01 21:05:23,2026-05-01
U1240,kabir_92,kabir.brown2@example.com,60,Premium,Mullana,West,Clothing,1407.26,1407.26,STR_2,Active,2026-01-10 17:58:33,2026-01-10
U1148,rahul_40,rahul.gupta7@example.com,21,Free,Mumbai,West,Books,93.82,93.82,STR_2,Active,2026-03-23 03:14:14,2026-03-23
U1180,kabir_65,kabir.verma6@hotmail.com,46,Free,Delhi,North,Home,129.42,129.42,STR_1,,2026-05-05 08:23:29,2026-05-05
U1178,oliver_99,oliver.singh7@outlook.com,65,Premium,Delhi,North,Clothing,407.64,407.64,STR_5,Active,2026-02-27 03:18:22,2026-02-27
U1037,oliver_67,oliver.reddy2@yahoo.com,38,Premium,Delhi,North,Home,1016.21,1016.21,STR_2,Inactive,2026-05-11 20:41:28,2026-05-11
U1040,alice_39,alice.verma2@gmail.com,25,Basic,Mullana,West,Electronics,1911.99,1911.99,STR_1,Pending,2026-05-02 13:21:01,2026-05-02
U1167,michael_66,michael.roy5@hotmail.com,55,Basic,Ambala,West,Books,717.06,717.06,STR_3,Pending,2026-02-24 05:40:53,2026-02-24
U1243,priya_27,,20,Free,Chandigarh,North,Books,760.33,760.33,STR_1,Active,2026-01-02 18:37:23,2026-01-02
U1136,ananya_23,ananya.brown5@hotmail.com,62,Premium,Mumbai,West,Books,1570.19,1570.19,STR_4,Active,2026-04-28 11:21:12,2026-04-28
U1180,kabir_65,kabir.verma6@hotmail.com,41,Free,Mullana,West,Clothing,1823.17,1823.17,STR_1,Active,2026-03-31 11:54:54,2026-03-31
U1008,emma_43,emma.joni1@example.com,54,Free,Mullana,West,Books,1730.98,1730.98,STR_2,Active,2026-03-04 08:51:47,2026-03-04
U1121,amit_72,amit.joshi1@example.com,22,Free,Mumbai,West,Beauty,232.67,232.67,STR_4,Pending,2026-01-24 11:45:35,2026-01-24
U1139,ritik_72,ritik.joshi2@example.com,59,Free,Delhi,North,Electronics,318.17,318.17,STR_1,Active,2026-05-13 23:38:20,2026-05-13
U1041,john_75,john.gupta4@outlook.com,27,Free,Mullana,West,Clothing,260.39,260.39,STR_5,Active,2026-05-08 03:51:00,2026-05-08
U1131,clara_95,clara.nair2@hotmail.com,22,Basic,Delhi,North,Beauty,1090.25,1090.25,STR_4,Active,2026-05-02 06:10:00,2026-05-02
U1167,michael_66,michael.roy5@hotmail.com,42,Basic,Ambala,West,Electronics,792.74,792.74,STR_5,Pending,2026-03-20 01:34:48,2026-03-20
U1151,michael_49,michael.brown6@example.com,42,Premium,Delhi,North,Home,657.86,657.86,STR_4,Active,2026-01-14 04:32:51,2026-01-14
U1101,karan_52,karan.joni2@yahoo.com,64,Free,Mumbai,West,Home,619.68,619.68,STR_3,Pending,2026-03-31 03:17:58,2026-03-31
U1078,vanshika_36,vanshika.patel4@gmail.com,29,Basic,Delhi,North,Electronics,101.7,101.7,STR_5,,2026-05-23 21:10:19,2026-05-23
U1203,arjun_52,arjun.patel9@hotmail.com,57,Free,Mullana,West,Beauty,1069.98,1069.98,STR_3,Pending,2026-04-06 18:41:10,2026-04-06
U1117,vanshika_63,vanshika.jones7@hotmail.com,20,Free,Delhi,North,Clothing,712.76,712.76,STR_1,Inactive,2026-01-14 10:50:40,2026-01-14
U1177,kabir_46,kabir.mishra8@gmail.com,42,Free,Kolkata,East,Books,1767.7,1767.7,STR_2,Inactive,2026-02-16 11:56:59,2026-02-16
U1056,vanshika_84,vanshika.verma8@hotmail.com,22,Free,Ambala,West,Books,1608.85,1608.85,STR_3,Inactive,2026-05-07 10:03:36,2026-05-07
U1070,diya_44,diya.johnson5@hotmail.com,32,Premium,Delhi,North,Beauty,1548.13,1548.13,STR_4,Pending,2026-04-12 05:54:10,2026-04-12
U1207,arjun_26,arjun.verma9@hotmail.com,47,Free,Ambala,West,Electronics,1008.65,1008.65,STR_2,Active,2026-02-07 13:54:14,2026-02-07
U1238,amit_58,amit.mishra6@gmail.com,51,Premium,Delhi,North,Home,1534.95,1534.95,STR_5,Active,2026-02-16 18:45:59,2026-02-16
U1157,sneha_34,sneha.smith5@yahoo.com,61,Premium,Mullana,West,Books,1512.42,1512.42,STR_1,Active,2026-02-06 11:29:25,2026-02-06
U1280,sneha_54,sneha.mehta1@yahoo.com,35,Free,Ambala,West,Home,1505.66,1505.66,STR_5,Active,2026-05-12 04:13:55,2026-05-12
U1074,amit_66,amit.williams9@example.com,34,Premium,Mumbai,West,Books,1802.18,1802.18,STR_3,Active,2026-02-01 03:09:18,2026-02-01
U1245,bob_88,bob.nair7@outlook.com,20,Free,Delhi,North,Beauty,1647.25,1647.25,STR_4,Active,2026-04-16 21:21:09,2026-04-16
U1273,john_62,john.smith6@example.com,51,Free,Delhi,North,Books,1705.93,1705.93,STR_1,Active,2026-04-04 23:32:47,2026-04-04
U1285,clara_89,clara.williams1@gmail.com,32,Basic,Mumbai,West,Beauty,1144.49,1144.49,STR_3,Pending,2026-02-11 16:33:46,2026-02-11
U1023,vanshika_29,vanshika.smith3@example.com,26,Free,Mumbai,West,Books,208.04,208.04,STR_3,Active,2026-04-23 03:53:24,2026-04-23
U1031,kabir_72,kabir.mehta1@gmail.com,36,Premium,Mumbai,West,Beauty,195.37,195.37,STR_4,Pending,2026-05-24 19:53:04,2026-05-24
U1047,rahul_78,rahul.jones8@yahoo.com,15,Premium,Delhi,North,Home,1017.91,1017.91,STR_5,Active,2026-04-15 16:30:55,2026-04-15
U1103,vanshika_70,vanshika.brown2@example.com,52,Premium,Ambala,West,Home,1177.65,1177.65,STR_1,Active,2026-02-22 22:04:04,2026-02-22
U1287,kabir_63,kabir.roy5@yahoo.com,49,Free,Delhi,North,Electronics,612.83,612.83,STR_4,Active,2026-04-11 06:53:38,2026-04-11
U1198,arjun_41,arjun.nair8@hotmail.com,59,Premium,Ambala,West,Books,684.11,684.11,STR_4,Active,2026-03-26 13:57:47,2026-03-26
U1065,diya_74,diya.jones5@yahoo.com,58,Basic,Ambala,West,Clothing,214.01,,STR_3,Pending,2026-05-29 11:37:39,2026-05-29
U1209,oliver_28,oliver.sharma7@yahoo.com,57,Premium,Mullana,West,Books,1894.93,1894.93,STR_1,Pending,2026-03-29 16:52:00,2026-03-29
U1158,emma_48,,57,Free,Delhi,North,Books,1004.43,1004.43,STR_3,Pending,2026-05-28 00:23:52,2026-05-28
U1020,amit_41,amit.johnson9@hotmail.com,53,Free,Ambala,West,Beauty,1471.56,1471.56,STR_2,Active,2026-02-11 17:06:04,2026-02-11
U1118,ritik_58,ritik.mishra8@gmail.com,56,Free,Chandigarh,North,Books,301.3,301.3,STR_3,Pending,2026-01-08 00:21:01,2026-01-08
U1184,amit_84,amit.williams7@example.com,47,Free,Mumbai,West,Books,1897.2,1897.2,STR_5,Inactive,2026-02-09 22:47:11,2026-02-09
U1101,karan_52,karan.joni2@yahoo.com,23,Free,Ambala,West,Books,945.31,945.31,STR_5,Active,2026-05-24 16:04:58,2026-05-24
U1082,david_58,david.smith1@example.com,30,Premium,Mumbai,West,Electronics,1972.7,1972.7,STR_4,Pending,2026-05-27 17:12:12,2026-05-27
U1271,alice_22,alice.joshi6@yahoo.com,47,Premium,Bangalore,South,Clothing,312.11,312.11,STR_5,Active,2026-05-17 16:15:24,2026-05-17
U1013,david_55,david.patel4@outlook.com,52,Free,Ambala,West,Electronics,1082.82,1082.82,STR_2,Active,2026-05-28 12:53:48,2026-05-28
U1022,priya_75,priya.johnson8@gmail.com,27,Basic,Mullana,West,Home,1629.72,1629.72,STR_3,Active,2026-01-14 08:56:50,2026-01-14
U1123,kabir_13,kabir.rao7@hotmail.com,50,Premium,Ambala,West,Clothing,597.51,597.51,STR_4,Active,2026-05-16 11:25:01,2026-05-16
U1037,oliver_67,oliver.reddy2@yahoo.com,37,Free,Delhi,North,Electronics,597.88,597.88,STR_4,Pending,2026-04-21 22:27:35,2026-04-21
U1052,vanshika_58,vanshika.williams1@example.com,50,Premium,Delhi,North,Beauty,595.87,595.87,STR_2,Active,2026-04-27 04:00:42,2026-04-27
U1291,rahul_37,rahul.singh3@outlook.com,58,Free,Mumbai,West,Clothing,1259.6,1259.6,STR_4,,2026-03-14 04:01:20,2026-03-14
U1009,diya_58,diya.smith2@hotmail.com,41,Basic,Mullana,West,Home,413.81,413.81,STR_2,,2026-04-13 02:14:24,2026-04-13
U1077,sophia_15,sophia.johnson5@outlook.com,48,Premium,Bangalore,South,Beauty,522.82,522.82,STR_4,Active,2026-01-19 22:44:20,2026-01-19
U1169,bob_90,bob.jones4@outlook.com,16,Premium,Ambala,West,Electronics,1731.15,1731.15,STR_3,Inactive,2026-02-21 18:59:22,2026-02-21
U1188,vanshika_21,,50,Premium,Mullana,West,Electronics,347.45,347.45,STR_1,Active,2026-03-12 19:12:44,2026-03-12
U1239,priya_13,priya.nair9@outlook.com,25,Premium,Mullana,West,Clothing,277.95,277.95,STR_1,Pending,2026-03-07 17:34:41,2026-03-07
U1126,john_68,john.jones6@outlook.com,55,Premium,Ambala,West,Beauty,1868.82,1868.82,STR_3,Active,2026-04-23 20:48:29,2026-04-23
U1009,diya_58,diya.smith2@hotmail.com,16,Basic,Mullana,West,Electronics,1087.62,1087.62,STR_4,Active,2026-01-30 11:51:05,2026-01-30
U1049,alice_80,alice.roy2@gmail.com,51,Premium,Mumbai,West,Beauty,1888.33,1888.33,STR_5,Inactive,2026-05-24 02:28:15,2026-05-24
U1004,rahul_63,rahul.rao4@example.com,20,Basic,Mullana,West,Books,1761.05,1761.05,STR_3,,2026-03-17 00:39:53,2026-03-17
U1154,sneha_39,sneha.kumar2@yahoo.com,41,Premium,Delhi,North,Home,1969.58,1969.58,STR_4,Active,2026-02-08 14:54:47,2026-02-08
U1070,diya_44,diya.johnson5@hotmail.com,24,Basic,Mumbai,West,Beauty,1645.13,1645.13,STR_4,Active,2026-05-20 04:30:09,2026-05-20
U1120,diya_38,diya.joni8@yahoo.com,15,Free,Delhi,North,Home,349.04,349.04,STR_4,Active,2026-02-03 02:26:53,2026-02-03
U1076,diya_57,diya.verma9@yahoo.com,34,Basic,Delhi,North,Clothing,931.82,931.82,STR_2,Active,2026-05-13 21:40:11,2026-05-13
U1185,alice_54,alice.nair7@outlook.com,65,Basic,Mullana,West,Home,1617.16,1617.16,STR_2,Active,2026-03-16 12:10:36,2026-03-16
U1135,ananya_60,ananya.das4@gmail.com,38,Free,Ambala,West,Clothing,1787.73,1787.73,STR_5,Pending,2026-03-27 01:08:13,2026-03-27
U1290,vanshika_60,vanshika.brown1@gmail.com,59,Basic,Mullana,West,Beauty,952.23,952.23,STR_1,Active,2026-02-15 04:30:04,2026-02-15
U1277,emma_45,emma.smith4@example.com,49,Free,Ambala,West,Beauty,1995.97,1995.97,STR_2,Pending,2026-03-19 03:59:55,2026-03-19
U1236,diya_21,diya.patel7@gmail.com,44,Premium,Mullana,West,Electronics,432.17,432.17,STR_4,Active,2026-04-16 23:21:28,2026-04-16
U1272,diya_85,diya.verma9@hotmail.com,54,Premium,Ambala,West,Electronics,222.97,222.97,STR_3,Pending,2026-04-26 23:53:27,2026-04-26
U1293,sophia_26,sophia.williams7@hotmail.com,22,Premium,Ambala,West,Home,1187.61,1187.61,STR_1,Active,2026-05-06 05:30:47,2026-05-06
U1084,priya_13,priya.brown4@example.com,35,Premium,Ambala,West,Home,487.98,487.98,STR_1,Pending,2026-05-02 04:29:37,2026-05-02
U1158,emma_48,emma.williams1@hotmail.com,46,Free,Mullana,West,Home,1101.72,1101.72,STR_1,Active,2026-04-30 14:41:34,2026-04-30
U1175,bob_38,bob.rao3@outlook.com,19,Premium,Mullana,West,Beauty,603.36,603.36,STR_4,Active,2026-04-11 19:22:34,2026-04-11
U1096,kabir_48,kabir.mishra7@hotmail.com,58,Premium,Delhi,North,Clothing,1392.38,1392.38,STR_1,,2026-04-20 03:06:09,2026-04-20
U1238,amit_58,amit.mishra6@gmail.com,25,Premium,Mumbai,West,Clothing,1399.94,,STR_1,Active,2026-02-07 18:00:16,2026-02-07
U1066,emma_41,emma.gupta6@outlook.com,50,Basic,Mullana,West,Home,536.12,536.12,STR_4,Active,2026-02-15 22:49:29,2026-02-15
U1160,sneha_91,sneha.johnson8@gmail.com,34,Free,Mullana,West,Books,922.45,922.45,STR_3,Active,2026-02-10 16:21:17,2026-02-10
U1127,michael_63,michael.kumar5@gmail.com,64,Premium,Mumbai,West,Home,185.25,,STR_1,Pending,2026-03-05 21:40:24,2026-03-05
U1297,michael_47,michael.joshi2@example.com,26,Free,Ambala,West,Electronics,751.01,751.01,STR_5,Active,2026-04-22 07:10:05,2026-04-22
U1272,diya_85,diya.verma9@hotmail.com,53,Premium,Mumbai,West,Electronics,298.78,298.78,STR_3,Pending,2026-05-05 15:50:40,2026-05-05
U1185,alice_54,alice.nair7@outlook.com,18,Free,Mullana,West,Clothing,703.63,703.63,STR_4,Active,2026-04-01 18:23:22,2026-04-01
U1057,karan_17,karan.williams9@gmail.com,48,Basic,Delhi,North,Home,700.32,700.32,STR_1,Active,2026-04-09 04:34:36,2026-04-09
U1071,rahul_36,rahul.mehta5@hotmail.com,64,Basic,Mumbai,West,Clothing,1609.72,1609.72,STR_1,Active,2026-04-17 21:08:17,2026-04-17
U1158,emma_48,emma.williams1@hotmail.com,65,Premium,Mumbai,West,Home,657.84,657.84,STR_4,Active,2026-02-27 01:47:08,2026-02-27
U1034,diya_26,diya.johnson8@hotmail.com,46,Basic,Delhi,North,Beauty,1270.43,1270.43,STR_4,,2026-04-17 08:19:12,2026-04-17
U1071,rahul_36,rahul.mehta5@hotmail.com,38,Basic,Delhi,North,Electronics,824.71,824.71,STR_3,Pending,2026-01-07 11:54:29,2026-01-07
U1197,arjun_75,arjun.singh5@example.com,21,Premium,Mullana,West,Electronics,730.96,730.96,STR_1,,2026-04-27 20:40:49,2026-04-27
U1179,karan_73,karan.rao8@gmail.com,26,Basic,Ambala,West,Books,662.99,662.99,STR_4,Active,2026-03-22 05:59:18,2026-03-22
U1158,emma_48,emma.williams1@hotmail.com,50,Basic,Mumbai,West,Books,354.24,354.24,STR_2,Active,2026-05-03 04:15:03,2026-05-03
U1295,michael_65,michael.verma1@example.com,23,Free,Kolkata,East,Electronics,1509.11,1509.11,STR_2,Active,2026-02-27 05:18:58,2026-02-27
U1060,kabir_89,kabir.verma2@example.com,29,Premium,Ambala,West,Electronics,1578.12,1578.12,STR_1,Pending,2026-05-21 23:26:34,2026-05-21
U1146,rahul_43,rahul.patel6@outlook.com,55,Free,Delhi,North,Home,1882.02,1882.02,STR_3,Active,2026-01-08 04:23:09,2026-01-08
U1182,ananya_96,ananya.sharma5@hotmail.com,65,Premium,Mullana,West,Books,1060.74,1060.74,STR_4,Active,2026-01-13 12:19:44,2026-01-13
U1091,sophia_76,,60,Basic,Delhi,North,Electronics,987.14,,STR_3,Active,2026-05-29 23:33:07,2026-05-29
U1078,vanshika_36,vanshika.patel4@gmail.com,23,Basic,Chandigarh,North,Clothing,772.75,772.75,STR_3,Active,2026-01-19 14:48:23,2026-01-19
U1255,clara_55,clara.sharma4@hotmail.com,41,Premium,Kolkata,East,Clothing,1102.01,1102.01,STR_3,Pending,2026-05-05 09:36:00,2026-05-05
U1136,ananya_23,ananya.brown5@hotmail.com,21,Premium,Mullana,West,Beauty,541.01,541.01,STR_2,Active,2026-05-03 12:02:44,2026-05-03
U1250,ritik_52,ritik.verma4@yahoo.com,33,Premium,Ambala,West,Electronics,756.67,756.67,STR_4,Active,2026-03-20 05:29:34,2026-03-20
U1119,,emma.singh7@hotmail.com,24,Premium,Delhi,North,Home,573.92,573.92,STR_5,Active,2026-01-05 22:20:14,2026-01-05
U1245,bob_88,bob.nair7@outlook.com,59,Free,Ambala,West,Electronics,879.6,879.6,STR_5,Active,2026-02-03 23:56:17,2026-02-03
U1223,emma_48,emma.mishra7@outlook.com,26,Premium,Bangalore,South,Books,1465.88,,STR_5,Active,2026-01-14 14:17:23,2026-01-14
U1186,,john.smith6@example.com,56,Premium,Delhi,North,Beauty,973.27,973.27,STR_2,Active,2026-02-06 11:31:01,2026-02-06
U1268,john_61,john.roy7@gmail.com,59,Premium,Ambala,West,Books,1754.09,1754.09,STR_5,,2026-02-15 05:49:49,2026-02-15
U1265,kabir_47,kabir.reddy8@hotmail.com,51,Free,Mullana,West,Home,1927.16,1927.16,STR_3,Active,2026-03-12 07:56:39,2026-03-12
U1229,rahul_42,rahul.joni3@gmail.com,20,Premium,Ambala,West,Books,593.36,593.36,STR_4,Active,2026-05-29 03:02:13,2026-05-29
U1098,ananya_93,ananya.joni6@example.com,31,Basic,Ambala,West,Home,494.47,494.47,STR_5,Active,2026-02-24 22:47:30,2026-02-24
U1153,,john.patel8@outlook.com,51,Free,Delhi,North,Beauty,1528.57,1528.57,STR_4,Active,2026-01-20 18:05:35,2026-01-20
U1201,amit_46,amit.sharma5@hotmail.com,61,Premium,Chandigarh,North,Electronics,1731.61,1731.61,STR_2,Active,2026-04-23 10:17:12,2026-04-23
U1139,ritik_72,ritik.joshi2@example.com,54,Premium,Delhi,North,Clothing,1183.41,1183.41,STR_3,Inactive,2026-03-21 10:27:32,2026-03-21
U1285,clara_89,clara.williams1@gmail.com,41,Basic,Mullana,West,Home,248.48,248.48,STR_1,,2026-03-02 00:18:17,2026-03-02
U1029,sneha_87,sneha.reddy4@yahoo.com,30,Premium,Ambala,West,Electronics,1940.69,1940.69,STR_3,Active,2026-01-28 21:37:04,2026-01-28
U1089,john_87,john.joshi9@gmail.com,31,Free,Ambala,West,Home,1130.65,1130.65,STR_3,Active,2026-02-12 19:22:36,2026-02-12
U1118,ritik_58,ritik.mishra8@gmail.com,44,Premium,Mumbai,West,Electronics,322.56,322.56,STR_3,Active,2026-02-12 06:28:55,2026-02-12
U1060,kabir_89,kabir.verma2@example.com,26,Premium,Mullana,West,Home,1848.87,1848.87,STR_5,Active,2026-05-09 04:46:17,2026-05-09
U1226,sneha_12,sneha.singh7@outlook.com,44,Premium,Kolkata,East,Beauty,393.95,393.95,STR_5,,2026-01-27 20:22:55,2026-01-27
